,time,Site Outdoor Air Drybulb Temperature(Environment),Site Outdoor Air Relative Humidity(Environment),Site Wind Speed(Environment),Site Direct Solar Radiation Rate per Area(Environment),Zone People Occupant Count(SPACE1-1),Zone Air Temperature(SPACE1-1),action,overhead
13,15.25,19.529522287305554,48.46487717815842,3.659371425092835,0.0,0.0,23.04626554807849,22.0,0.580763
14,15.25,19.529522287305554,48.46487717815842,3.659371425092835,0.0,0.0,23.04626554807849,16.0,0.572858
15,15.25,19.529522287305554,48.46487717815842,3.659371425092835,0.0,0.0,23.04626554807849,17.0,0.592886
16,15.25,19.529522287305554,48.46487717815842,3.659371425092835,0.0,0.0,23.04626554807849,17.0,0.613345
17,15.25,19.529522287305554,48.46487717815842,3.659371425092835,0.0,0.0,23.04626554807849,15.0,0.585459
18,15.25,19.529522287305554,48.46487717815842,3.659371425092835,0.0,0.0,23.04626554807849,15.0,0.591221
19,15.25,19.529522287305554,48.46487717815842,3.659371425092835,0.0,0.0,23.04626554807849,17.0,0.586928
20,15.25,19.529522287305554,48.46487717815842,3.659371425092835,0.0,0.0,23.04626554807849,18.0,0.566814
21,15.25,19.529522287305554,48.46487717815842,3.659371425092835,0.0,0.0,23.04626554807849,21.0,0.571468
22,15.25,19.529522287305554,48.46487717815842,3.659371425092835,0.0,0.0,23.04626554807849,15.0,0.57694
23,15.25,19.529522287305554,48.46487717815842,3.659371425092835,0.0,0.0,23.04626554807849,20.0,0.56661
24,15.25,19.529522287305554,48.46487717815842,3.659371425092835,0.0,0.0,23.04626554807849,15.0,0.561215
25,15.25,19.529522287305554,48.46487717815842,3.659371425092835,0.0,0.0,23.04626554807849,18.0,0.577979
26,15.25,19.529522287305554,48.46487717815842,3.659371425092835,0.0,0.0,23.04626554807849,16.0,0.563069
27,15.25,19.529522287305554,48.46487717815842,3.659371425092835,0.0,0.0,23.04626554807849,16.0,0.564028
28,15.25,19.529522287305554,48.46487717815842,3.659371425092835,0.0,0.0,23.04626554807849,16.0,0.567653
29,15.25,19.529522287305554,48.46487717815842,3.659371425092835,0.0,0.0,23.04626554807849,15.0,0.565365
0,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,20.0,0.700356
1,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,17.0,0.710688
2,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,15.0,0.705922
3,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,16.0,0.68184
4,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,17.0,0.67831
5,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,17.0,0.713464
6,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,18.0,0.68218
7,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,15.0,0.67526
8,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,16.0,0.69884
9,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,15.0,0.690827
10,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,15.0,0.694381
11,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,15.0,0.705807
12,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,16.0,0.712796
13,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,16.0,0.705177
14,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,17.0,0.707134
15,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,20.0,0.702925
16,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,15.0,0.697432
17,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,15.0,0.707976
18,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,17.0,0.70034
19,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,16.0,0.700933
20,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,18.0,0.700193
21,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,15.0,0.69685
22,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,15.0,0.706541
23,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,15.0,0.716535
24,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,18.0,0.695785
25,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,18.0,0.71883
26,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,16.0,0.711777
27,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,15.0,0.702692
28,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,16.0,0.707134
29,14.75,3.874368669025791,89.7088564907778,4.073418530218426,0.0,11.0,22.707427481865206,19.0,0.695997
0,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,5e-06
1,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
2,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
3,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
4,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
5,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
6,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
7,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
8,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
9,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,0.0
10,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
11,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
12,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
13,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
14,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
15,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
16,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
17,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
18,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
19,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
20,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
21,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,0.0
22,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
23,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
24,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,0.0
25,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
26,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
27,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
28,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
29,12.25,2.1357179075225847,55.98889448827318,3.9655590533984264,398.25295430205574,4.4,24.855552979389138,22,1e-06
0,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,18.0,0.694272
1,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,17.0,0.697645
2,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,16.0,0.702126
3,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,16.0,0.718442
4,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,20.0,0.700292
5,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,17.0,0.697767
6,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,19.0,0.696226
7,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,18.0,0.704705
8,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,17.0,0.712513
9,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,15.0,0.697387
10,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,15.0,0.702684
11,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,18.0,0.704334
12,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,19.0,0.706229
13,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,16.0,0.699366
14,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,19.0,0.69434
15,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,15.0,0.699529
16,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,16.0,0.693598
17,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,15.0,0.693929
18,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,16.0,0.69924
19,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,20.0,0.695164
20,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,16.0,0.702997
21,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,16.0,0.700885
22,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,15.0,0.6899
23,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,15.0,0.702949
24,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,15.0,0.699338
25,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,18.0,0.697945
26,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,20.0,0.708684
27,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,17.0,0.701545
28,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,18.0,0.703318
29,16.0,-1.011782308416244,78.39931255016127,5.8803328330998825,0.0,11.0,21.766028264561715,17.0,0.693444
0,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,17.0,0.724281
1,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,16.0,0.689045
2,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,17.0,0.717048
3,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,16.0,0.7009
4,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,18.0,0.701684
5,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,15.0,0.678327
6,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,16.0,0.678452
7,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,16.0,0.686944
8,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,17.0,0.68149
9,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,17.0,0.686223
10,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,16.0,0.677312
11,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,19.0,0.693732
12,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,17.0,0.695679
13,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,16.0,0.687226
14,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,16.0,0.694343
15,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,16.0,0.721835
16,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,17.0,0.697659
17,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,21.0,0.684234
18,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,15.0,0.694598
19,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,15.0,0.690398
20,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,15.0,0.695564
21,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,21.0,0.70294
22,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,21.0,0.695894
23,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,19.0,0.695376
24,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,16.0,0.681203
25,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,17.0,0.686455
26,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,15.0,0.690216
27,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,15.0,0.687993
28,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,16.0,0.689506
29,8.75,0.8367346309945101,92.84376614743972,0.7550004569341691,0.0,11.0,23.228218785686355,15.0,0.689442
0,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,15.0,0.737483
1,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,19.0,0.722961
2,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,16.0,0.684793
3,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,18.0,0.687012
4,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,16.0,0.68038
5,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,16.0,0.685886
6,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,16.0,0.684966
7,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,17.0,0.675478
8,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,15.0,0.6826
9,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,19.0,0.686949
10,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,16.0,0.683849
11,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,18.0,0.684018
12,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,16.0,0.705606
13,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,15.0,0.705068
14,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,16.0,0.71323
15,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,17.0,0.683348
16,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,15.0,0.68253
17,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,15.0,0.680551
18,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,16.0,0.675496
19,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,15.0,0.682372
20,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,15.0,0.680291
21,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,18.0,0.676555
22,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,15.0,0.675272
23,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,15.0,0.677248
24,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,17.0,0.714913
25,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,18.0,0.797996
26,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,16.0,0.673146
27,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,17.0,0.711036
28,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,18.0,0.694242
29,9.5,24.41337353945441,66.86919548210312,8.151241992033551,0.6749485126873445,11.0,22.707994074834314,17.0,0.688563
0,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,5e-06
1,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
2,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,0.0
3,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
4,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
5,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
6,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
7,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
8,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,0.0
9,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
10,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
11,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
12,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,0.0
13,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
14,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
15,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
16,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
17,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,0.0
18,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
19,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
20,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
21,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,0.0
22,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
23,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
24,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
25,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
26,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
27,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,0.0
28,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,0.0
29,15.25,-5.500665319596762,49.50416020228487,8.858703032112647,253.43544122310132,11.0,18.286648907916966,22,1e-06
0,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,3e-06
1,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
2,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
3,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
4,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
5,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
6,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,0.0
7,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
8,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
9,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
10,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
11,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
12,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
13,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
14,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
15,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
16,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
17,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
18,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
19,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
20,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
21,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
22,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
23,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
24,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,0.0
25,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
26,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
27,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
28,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
29,11.5,0.3243814861547589,49.840436681780055,0.0,431.2893331723691,8.8,28.018637352357153,22,1e-06
